,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
2791,30.935715,-33.902657,50.594376,-58.818336,-15.222247,11.439742,-21.086569,-1.050321,-5.7120776,-19.967432,11.001958,-19.553535,31.407837,-29.72454,6.2502084,-7.683696,-5.78394,-5.6371403,-7.785429,-15.677189,-14.039496,-1.00285,2.941487,-8.147638,2.3645868,-11.788481,0.17080593,7.90603
2792,38.17592,7.5787926,31.351517,-60.527344,-0.5914593,13.673275,-5.9484878,-2.7143211,-8.747869,-8.219931,8.890911,-5.649852,35.750027,-39.71054,5.4845753,-0.27713442,-8.289597,-12.305418,-4.602831,-14.973386,-20.759521,-1.2274572,-10.732802,1.9925919,14.355155,-19.376509,-8.534248,10.321754
2793,37.713234,-32.42738,44.401382,-41.225834,-16.512856,19.68337,-29.366001,-1.3626878,0.29995036,-14.434345,10.485975,-19.724499,23.348549,-32.80468,9.772603,-7.16734,-4.630231,-7.1496525,-9.322256,-16.364174,-10.205126,-1.0654347,-5.408453,-1.3081865,-2.4861345,-12.779669,0.50767994,5.715237
2794,29.931906,-15.360221,31.514017,-62.94519,-14.708039,15.882196,-21.078032,-5.0570993,-5.093069,-18.809216,6.374271,-11.214306,40.45884,-31.53239,5.8745823,0.18675995,-10.856497,-4.693108,-8.2542095,-16.652254,-13.866445,1.720858,-2.4341497,-9.666976,5.7390423,-17.916931,-2.2581737,11.457925
2795,32.693634,-3.3369322,31.69366,-45.509377,6.928608,8.239939,-11.35288,0.9520359,5.777421,-7.5839586,2.884632,-3.8087628,25.030983,-45.38746,16.589428,-1.1163747,-4.7341957,-12.471622,-13.173633,2.1429968,-17.474121,-7.5352297,1.2837949,-7.1596503,-4.2404547,-13.651863,8.655969,-15.008096
2796,39.542217,-22.527357,31.35242,-46.962738,-8.938106,1.6307688,-20.71499,2.6395493,-2.9714146,-25.47829,12.040891,-16.921638,27.375772,-33.02413,11.348913,-12.475526,3.4039989,-15.612911,-8.492188,-8.175952,-18.529875,1.2587497,-2.698575,0.5271449,-6.723172,-5.871381,-1.9456315,6.9781504
2797,43.815582,-9.559975,23.08154,-41.35533,-3.668557,2.7746217,-7.343549,9.28493,-12.34968,-10.759042,9.5478,-9.821156,33.572174,-33.40246,8.657167,-12.964636,-2.0329316,-9.953839,-7.7412663,-10.947543,-25.871387,-1.8740276,-2.1661792,-0.7021308,9.246213,-13.581792,-4.7783756,4.582283
2798,30.359104,-26.766376,39.331062,-42.75053,2.7063172,-11.273296,-11.745149,2.5137618,-0.63419056,-15.645828,6.2970123,-14.583603,15.951913,-24.332573,8.849989,-7.4361954,-6.7106776,-3.1417131,-15.35355,-9.046137,-10.70701,-10.165189,4.94376,-7.1872864,-2.6448154,-14.938222,8.312587,-2.0970082
2799,25.193048,-15.402183,29.56239,-56.42611,-7.0785823,-2.8479805,-17.45291,4.6677976,-10.444921,-18.460014,5.01659,-14.014511,39.345894,-34.246113,9.580606,-7.01471,-9.703497,-0.20751953,-10.418699,-15.016667,-13.764249,-0.5200105,1.8235717,-9.856787,7.121806,-17.318884,1.9932046,7.7363396
2800,39.716373,-2.530859,25.042118,-43.408417,11.144941,2.6523283,-12.359032,1.5482473,-2.5837023,0.57987845,10.976044,-5.9983473,22.329573,-34.052464,7.7696238,-9.608575,1.3332105,0.9167633,-13.368947,-15.030905,-14.559514,-6.4116635,-0.96798563,-7.08947,5.1157618,-17.007553,-1.4267786,-10.996146
2801,28.64955,-20.695202,31.795643,-48.78556,-4.1173596,2.1211078,-26.078497,4.542128,-1.1957657,-21.11866,7.1413493,-15.6974325,23.406286,-29.43789,11.283667,-11.115261,-7.2500257,-2.9513445,-10.024981,-16.80716,-9.678316,-4.571845,1.2502514,-4.44769,1.1116076,-15.232334,1.8409715,8.735674
2802,39.21106,10.800778,20.754753,-62.5121,-2.047894,19.61147,-23.923355,6.8657646,-5.572191,-16.199501,-1.665917,-9.6982975,48.652992,-35.455532,2.3660464,-8.30143,-5.1215353,-6.0501432,-9.112881,-18.692192,-11.577721,-3.3072867,-5.066665,3.255635,3.8007574,-15.429824,-5.8561964,11.26754
2803,41.57103,-30.065994,43.169785,-45.337135,-1.7920954,9.374196,-20.66174,2.6333435,-2.37243,-13.306625,12.999221,-17.81118,11.95468,-22.167618,6.4441395,-2.1633387,-11.002348,-1.8769302,-12.879708,-12.476129,-8.082899,-8.889526,4.128119,-10.859103,0.6093559,-14.29225,0.15750551,8.81776
2804,35.38881,-28.04005,39.564682,-58.60908,-11.915677,12.183547,-27.679844,4.1159153,-6.4267673,-19.430527,6.263468,-14.787447,31.248451,-29.905556,6.016758,-4.738042,-9.771625,-1.4654698,-10.57556,-13.733821,-14.313975,-0.19202852,2.4339771,-10.210026,7.680784,-17.170431,2.0405893,11.171019
2805,46.701176,7.4816256,20.737392,-56.417885,13.084375,14.867216,-17.027252,5.899279,-10.2177305,-0.19363198,9.528236,-6.86778,24.694796,-35.4929,10.579483,-8.180135,-9.80047,-1.3372736,-2.7879882,-22.607475,-15.287275,-5.4772754,0.21204072,-4.629098,8.188625,-21.696499,-3.4116697,8.648132
2806,25.556389,-17.329409,38.563385,-56.852577,-1.0732841,8.394783,-25.68677,2.035785,-8.442403,-11.045128,10.546564,-23.078121,21.394108,-28.273102,15.309099,-11.70796,-10.000677,-0.54935646,-14.925392,-6.8075886,-19.701012,2.2023673,-1.3626983,-6.1805544,2.6055422,-17.42146,6.2278867,3.4190645
2807,29.51248,15.174014,23.283058,-72.12987,3.7219236,10.645065,-20.432682,4.2833333,-8.268581,-13.394731,-3.969341,-6.0786276,48.420464,-26.24396,3.5210931,-8.45632,-11.020042,-1.770154,-2.553504,-20.24879,-17.715664,2.969891,-5.6200013,-1.5642447,8.379457,-26.971022,-5.622987,12.218466
2808,41.06914,-34.793602,48.671967,-47.819077,10.451183,5.9031177,-19.879433,3.2676473,-0.40304613,-14.711617,12.643967,-12.639384,15.433412,-31.166843,7.9138308,-2.704053,-3.6447077,-9.35808,-11.239833,-7.262434,-15.305677,-3.620901,4.0182076,-13.646382,-0.09047985,-12.529215,-0.6417403,2.054189
2809,32.079857,-40.338737,50.429047,-63.450413,-2.4959886,7.5038013,-27.556068,3.7188392,-4.813851,-23.827435,11.637078,-20.074783,35.00681,-35.73902,10.90769,-5.08414,-10.5085335,-3.1142302,-11.20381,-11.530797,-14.316719,-2.8673985,5.849038,-12.038432,8.917931,-15.112115,-4.0591545,14.48225
2810,35.670025,8.043082,35.39779,-63.254856,-1.2812123,23.477821,-11.448551,4.8439107,-10.17196,-12.944429,8.64435,-2.9034257,36.415977,-44.461823,9.269406,-2.019424,-8.48646,-7.3280554,-15.018444,-19.482635,-9.48384,7.006002,-11.039854,0.4466362,6.300555,-24.048243,0.578537,8.270349
2811,41.601448,-41.44448,56.480278,-57.258995,-4.1776943,9.930019,-24.702892,-1.5158749,0.6413648,-16.10134,8.526045,-18.356731,19.513317,-26.964111,8.304099,-7.1650486,-4.9674597,-10.892394,-6.8588543,-13.388088,-11.147651,-6.1673408,5.995546,-8.815916,-1.3486156,-12.623296,0.40710592,8.872271
2812,34.04497,-16.542068,38.091385,-76.1156,-6.141865,13.641553,-22.663774,-2.2780037,-4.5325937,-18.462303,4.89711,-8.009743,39.319458,-26.725592,5.0880904,-3.79213,-6.6760597,-4.695262,-6.0033016,-20.104908,-14.485287,3.784673,-5.307685,-9.419051,5.4252033,-16.787874,-4.39049,8.7425785
2813,41.559853,-23.910873,40.61243,-37.89393,9.185129,4.5839567,-16.035717,-3.4116826,1.5715766,-8.03279,12.353029,-8.940319,16.428522,-27.334637,5.874852,-6.3694572,-1.292421,-7.529031,-11.657469,-4.7844872,-12.208296,-7.6168423,-8.114362,-6.6035967,-0.43009186,-15.360889,4.707534,-1.68291
2814,42.434464,-46.100685,52.529415,-60.17272,-2.2651744,1.5556737,-21.32408,2.0063381,-9.641057,-13.381324,3.3353517,-14.738425,29.926685,-34.55474,10.930473,-7.6612396,-4.930746,-7.8442874,-9.414301,-13.244636,-13.392632,-0.9808631,-0.8386631,-3.7623038,0.75381374,-11.552959,-3.2369518,12.70274
2815,33.617657,13.726011,29.554585,-64.17938,2.6983137,14.847357,-1.5085256,-2.6692176,-9.709414,-8.729486,2.1512446,-2.473725,31.2131,-31.458122,8.94513,-9.590457,-13.713348,-8.282053,-2.8855867,-21.041004,-20.947565,5.0283937,2.8486896,0.24269009,4.4241223,-23.261639,-1.2821593,10.350811
2816,40.01129,-26.249073,40.03763,-45.36438,-3.5408773,1.6643963,-15.313788,-3.0330398,-4.3562884,-8.34547,-0.80927813,-6.3729763,14.418635,-30.90118,11.864438,-6.939875,-7.231267,-5.099855,-14.6373825,-6.214366,-12.597258,-7.4181814,3.640162,-8.930043,-0.35957336,-14.973896,7.3977365,-1.0883136
2817,37.14539,-11.957108,29.522112,-63.835243,-9.48828,7.788825,-18.190014,-2.982554,-10.299382,-12.012196,-4.9566584,-4.3341303,35.010674,-32.957516,12.289099,-9.995554,-8.734761,-1.3587027,-10.278164,-10.568622,-19.957771,0.7416717,4.407497,-9.592823,3.969473,-16.51958,5.603553,3.0663142
2818,37.423027,-17.033398,31.830847,-46.387695,5.286996,20.487007,-10.981341,-7.0154037,-2.5446098,6.769883,10.523361,-5.6578135,23.810396,-31.83553,12.855415,-6.009611,-9.796976,-0.10843849,-6.758564,-12.984198,-17.897377,-4.593796,-1.4648044,-9.977588,0.2200737,-17.454437,1.3824029,-15.03256
2819,19.433569,-36.06657,53.192165,-57.759964,-6.6304874,7.912076,-23.904327,-2.9426384,-1.2360084,-16.507807,8.628136,-23.89914,31.987278,-35.730614,12.053101,-5.602478,-12.243067,0.77462864,-16.736979,-5.9473963,-20.76741,4.722825,-2.6402695,-7.143289,5.682289,-17.990572,3.8484788,6.765415
2820,21.162151,-0.12975591,38.51249,-63.4828,0.8774395,7.261458,-5.7356987,2.347506,-7.5370216,-16.020147,-0.74907374,1.6782675,35.561646,-36.5592,5.360147,-7.1127224,-9.35405,-9.664007,4.094063,-25.799324,-20.479034,6.202116,2.0332773,1.6686559,1.4427195,-21.26873,0.9069493,11.267878
2821,44.294914,-31.609703,50.49665,-50.01306,-5.551256,5.6240454,-21.116623,7.1792793,-6.369752,-8.088652,4.264478,-17.927284,13.414421,-20.010715,11.548571,-14.07803,-4.3347945,-7.5613317,-10.476859,-5.011709,-18.131042,1.7612908,-6.3394856,-6.0114064,1.5636635,-17.503506,9.820069,-0.44842625
2822,37.704742,-19.67953,41.91394,-66.47687,-14.494438,12.94048,-23.179739,4.3508906,-10.9912815,-16.98068,3.2445967,-10.304212,31.302847,-29.28475,9.356409,-12.422029,-3.2047849,-3.896947,-9.803148,-12.062358,-19.847689,7.3784704,-4.5635257,-6.995319,5.808771,-14.552803,2.6510065,6.771806
2823,33.21351,-14.863956,22.512196,-44.478798,0.65931845,16.411327,-4.7022963,3.49845,4.5194445,-11.351309,15.668581,-0.5465337,25.111675,-36.831707,18.07348,-9.429372,-3.5786023,-7.303602,-11.351402,-16.24574,-17.35968,2.4356804,-5.7210665,-8.381958,3.0815983,-22.390133,-5.550975,-0.50520515
2824,34.764496,-14.700924,25.906979,-56.422375,9.925678,-6.78598,-22.300373,4.5352807,-3.3970814,-19.813261,9.422604,-20.691963,28.91422,-29.22985,4.7750087,-5.573539,-7.013848,-5.2080145,-13.658615,-5.7733912,-18.55575,-2.5337014,1.6492368,-6.3799505,1.5650139,-14.499358,4.71493,2.1086047
2825,8.09441,-26.344048,43.10025,-56.26574,-3.94679,6.1321397,-6.3819547,2.6821291,-10.983578,-13.761204,8.436445,-4.411707,29.631857,-41.00849,12.262978,-17.244732,6.638541,-10.960039,-10.94134,-13.498518,-18.466618,4.942835,-3.118145,-0.94414616,4.900238,-12.1217,3.0575593,-5.5682707
2826,29.764883,-11.372093,39.446133,-58.403812,6.4407396,2.934947,-18.210873,1.9189253,-1.706034,-10.444129,4.217374,-18.589901,23.436283,-30.420536,12.202484,-13.115273,0.030100435,-6.224143,-8.058444,-14.005522,-15.528509,0.15974057,-7.070465,-7.5938544,8.328577,-18.26208,0.57651377,4.9305954
2827,36.560936,-7.340801,38.10047,-75.82408,2.163917,-2.5185242,-20.863205,6.4229116,-8.29174,-16.58503,1.1710787,-14.87483,34.419144,-23.947409,-1.7467821,-6.8170595,-8.35212,-0.12132168,-8.639029,-13.109614,-16.76268,1.0227005,-2.280986,-4.568513,6.395047,-13.457878,-6.6544967,14.777429
2828,46.35156,-5.6700907,26.246265,-50.2967,7.1821923,9.217419,-3.0687103,1.1640068,-9.584703,-2.8596058,3.6305847,-4.118111,34.593822,-38.80322,5.681828,-12.689516,5.053279,-12.63742,-13.857592,-11.160099,-16.29906,0.6052289,-5.425477,-3.1237414,3.492394,-14.8766,1.5527039,-2.0338306
2829,26.25151,-33.525322,53.514908,-53.978943,-10.743507,7.8460426,-25.207878,1.933834,2.433979,-20.635225,8.977536,-22.406952,28.66721,-36.782803,18.784523,-16.649065,0.032389194,-9.062966,-8.638456,-12.505254,-16.16389,2.4778728,-5.0850167,-3.3514137,0.05348873,-13.79114,2.458655,7.354145
2830,26.70702,5.699109,30.54075,-72.01666,0.50534344,16.735558,-18.513279,-1.5333953,-2.3319578,-15.711622,7.330909,-13.945572,45.32345,-32.085876,8.239264,-9.416211,-8.088038,-6.200807,2.5271564,-23.166527,-16.536385,3.8781686,-8.783756,-0.78435993,9.186769,-24.413313,-2.1303475,13.048464
2831,32.137703,-35.066658,54.235912,-46.242744,0.9279996,3.8136759,-21.788347,2.947234,4.48001,-13.3135,8.617739,-21.940456,17.392593,-23.652866,12.201723,-8.761609,-10.727908,-4.0348735,-9.594309,-8.691387,-7.838416,-6.97501,-6.462038,-9.112042,-0.4900198,-7.97497,3.3610458,2.013691
2832,32.543785,-42.59845,54.57466,-66.85958,-6.113299,9.740973,-28.048634,5.407135,-6.615299,-18.754307,7.878769,-17.174551,30.763973,-32.377254,11.009785,-7.627662,-10.611454,-2.1100864,-9.036763,-11.917148,-14.699329,-1.3029869,-1.7318819,-2.877944,2.153843,-10.824606,-4.6038275,13.634645
2833,37.49062,-3.4116344,38.335815,-62.167908,7.5599575,19.048752,-5.399083,-2.3223836,-2.971897,-7.140625,6.4718986,-0.27995133,28.156162,-33.34572,8.23004,-6.411195,-10.69067,-3.162816,-12.451815,-23.309574,-21.95195,10.911396,-6.1817636,-2.1701317,4.890844,-15.865352,0.29087496,-1.2876947
2834,23.759892,-33.816082,56.69213,-65.17183,0.24369955,5.8838005,-25.247246,1.8763181,-0.32037854,-18.24942,8.386856,-21.235086,28.115635,-34.02626,15.516264,-15.168327,-3.7579794,-4.8829427,-10.531065,-11.780821,-15.907812,0.18822479,-4.3903246,-2.2320132,-2.8907213,-7.782939,-4.4761705,10.3642645
2835,20.410442,-0.8283766,35.23432,-85.64308,4.9471955,11.792566,-20.415401,0.06107366,-1.5932481,-19.213665,6.572837,-6.6356764,45.081223,-35.417458,11.04394,-8.377968,-7.5301776,-2.2724495,0.4764433,-21.950901,-17.305395,1.2445055,-7.3389215,-4.0418253,2.3728352,-16.469082,-7.6977077,13.634592
2836,31.359966,-24.071693,46.06452,-50.38654,4.575981,6.604104,-15.807034,0.11733341,0.93792355,-17.219877,11.48527,-18.37679,20.109858,-23.697832,6.424529,-10.257355,-3.7721674,0.89963007,-10.978618,-13.901774,-14.376888,-6.2203164,-2.501612,-8.146839,1.5471716,-9.779393,-1.4412379,2.043099
2837,24.686787,-25.84019,46.692696,-66.76887,-5.839509,5.682616,-23.646793,4.39431,-5.5190763,-23.174776,11.932204,-20.50888,35.009842,-31.789265,8.729496,-12.40652,-7.1802006,1.4864998,-14.767087,-8.999532,-15.936892,-0.3258499,-0.9372909,-6.8187838,7.041321,-14.380533,-0.93549013,8.564218
2838,47.39029,13.853555,28.285757,-73.55313,6.4421806,25.33272,-9.35261,3.669485,-5.482152,-14.737041,8.57184,3.0702636,28.376831,-34.97305,9.214235,-3.5217466,-9.9170885,-11.690839,-4.4141884,-27.01329,-15.544145,0.29378176,-6.478027,5.0182076,-0.40861273,-11.689331,-2.3236682,2.5327146
2839,38.54503,-29.329958,43.08277,-59.110992,0.08441138,1.8061717,-15.795586,-2.3408453,-0.34915185,-23.756098,16.81955,-21.83599,23.521263,-31.535788,12.809759,-8.689083,-6.786439,-5.1102834,-13.874658,-6.5837164,-17.643967,-2.3375611,-1.5673406,-6.3377867,4.249337,-16.047092,1.926389,7.0112433
2840,37.689587,-2.128565,25.47276,-82.09215,-0.44452262,9.941482,-11.5742445,-4.632127,-2.4769669,-21.490356,15.106632,-2.9807715,37.269073,-35.00055,15.648129,-5.1580505,-7.842745,-6.8772774,-3.0988111,-12.831171,-20.581335,2.8161888,-13.087807,-3.5639935,4.282352,-16.101858,-6.360897,5.2259088
2841,41.992855,-9.862139,31.989574,-48.89692,7.8190517,3.7173853,-10.455623,-3.6131113,7.1505866,-23.356098,7.2632895,-7.228903,18.902119,-29.611841,5.0140624,-2.871149,-3.1951325,-4.8145885,-5.7264676,-16.355206,-18.182606,-4.2200403,-3.7024837,-7.159371,4.6035824,-15.095417,1.9211593,0.8648763
2842,29.564323,-11.739599,32.88901,-59.916183,-7.8642583,3.3781428,-19.545763,0.94437385,-0.79458165,-24.279842,5.4902725,-14.218228,34.1073,-31.990273,7.480425,-12.888582,-7.7596307,1.3972168,-12.071997,-11.844181,-16.265564,1.2927676,-2.0013862,-8.307427,12.497454,-20.564991,0.8215852,9.209527
2843,34.7801,15.806518,22.282452,-65.32626,-2.6074023,23.864344,-3.5464718,0.8146445,-3.7083044,-13.029914,10.399668,-0.6270497,30.16383,-35.9457,15.491822,-15.942096,-3.6071079,-9.305947,-4.011614,-33.311226,-26.720427,18.363258,-6.9930396,-14.808077,12.308446,-10.986299,4.058853,-1.4653147
2844,28.410877,-30.190075,47.78936,-54.423004,-2.1045146,2.9448168,-21.862173,1.176472,3.7986853,-18.96882,8.867719,-20.2449,23.14516,-31.344017,12.514251,-7.989917,-5.8751063,-6.3896303,-11.614996,-9.449754,-14.58639,-4.792205,1.2561436,-8.845887,2.3505974,-16.269726,4.6349173,5.272951
2845,27.517475,-6.637558,31.018715,-71.97423,-4.204296,12.602552,-24.31092,2.4447012,0.9902569,-23.04718,6.9073005,-10.997639,40.999733,-35.61586,8.65095,-7.5317855,-8.571035,1.338953,-3.9937992,-17.902212,-16.727829,-0.36240518,-2.6523883,-10.302638,7.0706844,-16.133272,-0.016896248,7.9356823
2846,36.33503,-18.150345,36.813965,-36.006493,4.1005535,-1.4529886,-4.242878,-9.024792,7.8363523,-9.682681,10.172531,-11.647127,17.468262,-27.85791,7.7582054,-2.8723292,-6.177702,-11.143356,-3.8520885,-7.1253767,-14.933544,-5.496656,-9.946504,-9.31209,-1.1767702,-8.503485,1.6630564,0.31018686
2847,24.450283,-23.264477,36.94458,-55.56641,-0.9377854,-6.9705524,-10.56074,-3.2874076,-1.4400289,-20.135311,7.9963818,-20.616121,33.909725,-37.058544,13.628616,-12.911518,-1.2674922,-9.380754,-6.7555084,-13.1700945,-14.381933,-1.52035,0.09180379,-5.41532,1.9983778,-12.638176,-0.57249594,9.8159895
2848,33.445282,-1.0214454,29.496727,-60.80683,8.581984,15.322863,-5.200177,4.9915795,-4.4924455,-7.861696,0.58019185,-12.079508,41.307465,-37.722412,12.897942,-21.24166,-8.984309,1.6182814,-10.604912,-20.73233,-13.389231,2.6743937,-2.6614552,1.9031405,7.445936,-16.479359,-7.222755,11.04928
2849,25.882145,-30.0685,48.200737,-52.327698,1.0862265,-1.0788608,-16.782862,-0.5747814,2.774722,-21.427174,7.037818,-9.085136,17.460056,-33.606155,11.543631,-3.800156,-5.788824,-9.196039,-9.648233,-7.3364677,-20.091461,0.9616566,0.04313922,-9.976279,1.7333403,-14.642719,3.7550664,2.2855778
2850,29.102806,-19.16108,39.493614,-71.28479,-2.8239508,7.5546026,-22.583027,3.388276,-3.6358182,-26.118198,5.094931,-8.397654,34.662136,-37.141285,14.538063,-10.842086,-5.4196506,-2.750956,-7.5374355,-12.916433,-21.02049,7.5928707,-6.8700104,-2.0926714,4.105524,-16.082195,0.9152193,9.608281
2851,40.5336,-21.262482,39.173378,-42.50157,5.3968034,17.386002,-21.693966,-6.5286736,14.133034,-13.891287,11.279622,-4.6379247,25.845276,-33.91869,4.3937473,-3.4333806,-6.09554,-2.2250214,-6.727604,-12.932274,-11.681291,-9.505753,-7.437413,-6.044707,-0.25073528,-10.669959,-2.0116744,-4.107451
2852,33.300705,-37.60498,51.2828,-67.94646,4.6833405,1.3959765,-22.001427,-0.23672032,0.54817796,-23.189915,5.890918,-14.635925,29.780172,-35.64027,11.813096,-10.5060005,-3.27566,-5.7576036,-13.931263,-7.1604614,-16.769081,0.101005554,-3.6748016,-2.1025515,0.7138386,-12.58886,0.42300034,6.404772
2853,35.685177,1.5899035,43.31207,-71.60503,-3.4309144,17.69312,2.7653203,0.43332294,-21.807316,-3.1580234,6.0615044,-9.241765,32.379448,-33.841698,12.495468,-12.972509,-15.599399,-5.619551,4.516534,-22.509228,-18.277424,-3.8060708,0.46685064,7.3646,5.773142,-26.395065,1.2676713,11.640619
2854,38.496826,-26.56659,46.09203,-56.295883,0.22552061,11.810586,-26.539024,-2.5036845,5.9772367,-14.002272,6.2686443,-22.177471,23.920547,-27.215427,8.561195,-5.69318,-7.3625617,-6.8669634,-10.116465,-10.689458,-11.31781,-6.4707465,0.40772986,-12.1035,5.470787,-14.449436,1.6649919,6.405199
2855,32.743244,-15.7669115,40.047745,-75.09141,-4.578436,11.624744,-24.82072,-0.816813,-1.5418463,-22.814917,2.6117773,-11.652096,36.247326,-32.110252,7.3313274,-9.365957,-6.3626933,-2.268218,-7.062394,-16.509272,-14.112312,0.37668478,-1.3210431,-6.1649575,5.93999,-14.275822,-1.2930241,9.796456
2856,40.13732,-9.579311,27.993656,-56.259457,26.6427,6.333667,-19.622189,-2.2672691,11.630713,-6.434245,7.4105244,-3.046545,26.352173,-28.183949,5.838523,-7.2295694,-2.2057328,-2.2935991,-8.771143,-14.239752,-20.26378,-4.99073,-7.3640804,-0.03821397,8.159197,-25.147036,-8.247445,0.47974205
2857,45.739265,-5.4900265,26.241875,-75.05197,22.503735,2.7557988,-33.472305,-1.2452435,6.688627,-18.390987,6.382218,-27.219814,32.25061,-22.195496,3.7983966,-14.975787,-3.5127392,3.4060078,-17.398283,-14.766363,-7.6617136,-2.683394,-4.705894,-6.778016,8.6889305,-12.968174,-6.3529854,8.652244
2858,47.46714,15.220363,20.313225,-72.65985,13.326567,15.282125,-15.44023,9.423151,-14.495197,-17.904755,13.57794,-8.6446705,29.219439,-27.987988,7.297958,-10.836511,-15.776501,0.13879776,-2.074256,-23.577461,-11.117443,-1.1586545,-1.4533015,1.1306815,12.909654,-20.162357,-3.271263,6.9372563
2859,40.081802,-12.658003,40.04137,-58.490425,11.429638,3.9670315,-31.283983,2.6172192,13.722364,-19.08173,4.2046595,-18.844841,20.342625,-28.301224,15.446834,-9.26789,-8.862563,-2.468583,-14.767105,-5.374566,-15.438788,-5.5533247,-3.233305,-9.517536,4.108452,-15.1057415,10.540602,-2.8372889
2860,33.830883,-3.7728295,31.761612,-74.77483,2.0511987,9.117926,-32.035595,4.741304,1.0263243,-24.277163,5.818621,-13.865297,37.03707,-35.23159,10.67297,-12.8644905,-6.8721046,2.386074,-12.952795,-10.36511,-16.767374,1.5998245,-2.754228,-5.141206,7.1063023,-17.777636,3.8357756,6.858412
2861,39.390022,4.426267,24.954483,-62.729782,10.32374,12.513044,-9.288618,3.8445005,0.19588387,-5.3944964,19.362413,-8.937545,27.150679,-17.88401,14.523346,-14.082491,-3.1504514,2.3839731,-8.409913,-19.999458,-17.547544,-7.6604643,-7.147855,-4.541567,6.4605365,-28.446405,-10.415451,-4.799859
2862,42.05526,-20.735107,41.398952,-65.263016,-2.6020432,7.803971,-21.874416,2.9098601,-7.843816,-22.333525,16.8485,-20.729881,22.398228,-24.091682,6.5099726,-8.620529,-11.28591,0.8401232,-14.246235,-7.483688,-17.31496,-4.125099,2.5174432,-8.326398,8.806017,-20.025768,3.4990578,5.276097
2863,38.331215,7.4260483,31.388494,-72.958664,-6.416355,15.058197,-2.8388286,4.672571,-10.351234,-20.048588,10.573721,-8.033613,28.481413,-22.768059,6.6808996,-18.519236,-7.49953,-0.15001059,-5.592741,-22.61892,-15.873925,6.452743,-5.8898897,0.022652626,6.935693,-13.137699,3.0567005,-3.5179017
2864,44.946762,-22.375399,37.50159,-54.92318,17.96756,-4.171917,-30.722479,12.539839,-0.09043002,-25.079931,11.842693,-13.920005,20.363071,-34.554955,18.859943,-12.278056,-5.5843782,-5.759322,-6.9967957,-13.522518,-17.499708,-3.4853659,-1.7683392,-4.287126,1.5331001,-11.120831,-4.5034657,8.516915
2865,41.21519,-13.994697,35.39792,-73.693855,7.4490356,-1.0981685,-29.227169,9.635902,-3.365521,-27.945698,9.538856,-10.310007,34.060753,-34.53172,14.635179,-14.953571,-8.694724,-3.5363874,-3.140007,-16.95386,-10.911745,-3.2472842,0.31132948,-5.416582,4.0070295,-8.204678,-7.500839,13.987547
2866,48.62319,-6.129744,20.468563,-46.825924,11.592567,7.79902,-5.7014227,0.9321456,3.3052037,-9.179977,6.673808,-6.059021,22.235638,-24.489897,13.439995,-10.585316,-6.1510754,0.87991524,-13.740134,-24.035595,-8.390185,-6.782847,3.49092,-7.9169135,-0.1563549,-18.236603,-3.5353007,4.943532
2867,31.917107,-27.163586,39.05947,-56.51564,0.8824792,0.66344666,-19.002346,-5.8882604,-0.20490503,-22.13144,9.897038,-16.117802,28.056496,-28.62487,7.9497876,-9.576371,-11.131605,0.8391857,-12.566375,-15.523109,-9.70425,-6.8967705,4.4918375,-7.807585,4.696411,-14.549062,-2.9332197,13.04739
2868,42.228973,6.829979,22.808237,-76.77791,7.010318,17.831814,-9.335114,-1.6504931,-13.600858,-5.955694,7.5303745,-13.329517,35.619984,-27.868065,15.798246,-15.012058,-13.828601,-2.4090242,-6.021145,-25.648075,-10.236217,3.5025563,-3.8012204,-1.5104055,9.856831,-18.239288,-5.7380223,12.372957
2869,44.92896,-11.920608,28.938437,-54.407074,17.848063,-4.084552,-23.749626,3.4139304,-2.0034704,-17.54719,6.0359716,-12.631965,23.279701,-27.907467,6.4571,-8.845631,-3.5925894,-9.034222,-6.658659,-15.516317,-11.078945,-10.67281,2.0403028,-1.0511031,-1.3611889,-11.02353,-3.5833352,7.984376
2870,38.72339,0.47418347,21.516527,-71.12506,9.106349,-0.83338654,-24.277956,6.534489,-9.017763,-24.326412,6.3187003,-3.7977808,37.007557,-32.39131,10.858276,-10.761836,-11.914341,-2.6416774,-5.4591637,-20.57198,-8.662646,1.7158732,-1.0778192,-6.394336,3.2629986,-11.1138735,-6.0918736,11.00893
2871,41.074257,-4.7164416,26.37342,-50.455498,25.379576,16.30173,-15.126076,-4.0883193,0.23026085,-9.780033,7.8927736,-15.071482,23.796097,-24.2495,14.9439,-14.261959,-0.7551919,-3.1014776,-11.652009,-11.641514,-24.053295,-4.1085052,0.31783593,-5.571601,-1.8599796,-13.766322,-2.4023387,1.2023911
2872,29.484383,-10.656896,37.87278,-70.37706,8.828089,8.892734,-30.718342,-4.7711053,5.5757704,-26.141968,11.297864,-16.443424,31.387108,-32.150272,13.649164,-15.9732065,-5.892618,-4.050831,-12.4780245,-10.534003,-18.609444,2.6439342,-3.2058609,-2.142672,1.6745739,-14.813942,1.7848496,3.6730213
